File Title,location,mu,coef,stderr,tau,wt,model_function,cause,Upper Conc,Lower Conc,log(HR)*(Upper-lower),SE*(Upper-Lower),age_median,study,,,,,,,,
Hong Konk results,0,0,0.055491229,0.018360753,0.1,0.001122945,log(z)*logit,,,,,,,,,,,,,,,
Hong Konk results,25,3.459,0.038841136,0.012405556,0.1,0.0015415,log(z)*logit,,,,,,,,,,,,,,,
Hong Konk results,50,4.955,0.040948526,0.01134904,0.1,0.00750425,log(z)*logit,,,,,,,,,,,,,,,
Hong Konk results,75,6.756,0.051596635,0.012265385,0.1,0.072084182,log(z)*logit,,,,,,,,,,,,,,,
Hong Konk results,0,0,0.013332049,0.003520689,0.2,0.014424878,z*logit,,,,,,,,,,,,,,,
Hong Konk results,25,3.459,0.013462949,0.003402164,0.2,0.027244151,z*logit,,,,,,,,,,,,,,,
Hong Konk results,50,4.955,0.014343916,0.003504535,0.2,0.045951789,z*logit,,,,,,,,,,,,,,,
Hong Konk results,75,6.756,0.016692432,0.003922464,0.2,0.086856713,z*logit,,,,,,,,,,,,,,,
Hong Konk results,0,0,0.055627389,0.017244912,0.2,0.002101658,log(z)*logit,,,,,,,,,,,,,,,
Hong Konk results,25,3.459,0.053314529,0.014986063,0.2,0.006333744,log(z)*logit,,,,,,,,,,,,,,,
Hong Konk results,50,4.955,0.056912191,0.014993153,0.2,0.014886346,log(z)*logit,,,,,,,,,,,,,,,
Hong Konk results,75,6.756,0.067267066,0.016495094,0.2,0.043395752,log(z)*logit,,,,,,,,,,,,,,,
Hong Konk results,80,7.232,0.014158095,0.003234963,0.1,0.140157172,z*logit,,,,,,,,,,,,,,,
Hong Konk results,70,6.317,0.012636183,0.002965231,0.1,0.089674951,z*logit,,,,,,,,,,,,,,,
Hong Konk results,85,7.618,0.015001078,0.003415637,0.1,0.14658529,z*logit,,,,,,,,,,,,,,,
Hong Konk results,90,8.189,0.016550393,0.003783288,0.1,0.131751946,z*logit,,,,,,,,,,,,,,,
Hong Konk results,,,0.014013594,0.003728895,,,pure linear,,,,,,,,,,,,,,,
Hong Konk results,,,0.48928691,0.133395607,,,pure log,,,,,,,,,,,,,,,
NHIS results,0,0,0.006553448,0.002450593,0.1,0.047287838,z*logit,,,,,,,,,,,,,,,
NHIS results,25,2.749921944,0.00547657,0.002176965,0.1,0.031303801,z*logit,,,,,,,,,,,,,,,
NHIS results,50,4.771971161,0.004481615,0.002134529,0.1,0.011933728,z*logit,,,,,,,,,,,,,,,
NHIS results,75,6.327594992,0.003907514,0.00238444,0.1,0.005042549,z*logit,,,,,,,,,,,,,,,
NHIS results,0,0,0.031104763,0.010289422,0.1,0.131034416,log(z)*logit,,,,,,,,,,,,,,,
NHIS results,25,2.749921944,0.022616501,0.008018628,0.1,0.071407994,log(z)*logit,,,,,,,,,,,,,,,
NHIS results,50,4.771971161,0.017979345,0.007786021,0.1,0.018992688,log(z)*logit,,,,,,,,,,,,,,,
NHIS results,75,6.327594992,0.016595364,0.009026074,0.1,0.007130117,log(z)*logit,,,,,,,,,,,,,,,
NHIS results,0,0,0.006306535,0.002423254,0.2,0.03906432,z*logit,,,,,,,,,,,,,,,
NHIS results,25,2.749921944,0.005747342,0.002379059,0.2,0.024379223,z*logit,,,,,,,,,,,,,,,
NHIS results,50,4.771971161,0.005412931,0.002529303,0.2,0.012979846,z*logit,,,,,,,,,,,,,,,
NHIS results,75,6.327594992,0.005364373,0.002894126,0.2,0.007325155,z*logit,,,,,,,,,,,,,,,
NHIS results,0,0,0.02956985,0.010000265,0.2,0.106642217,log(z)*logit,,,,,,,,,,,,,,,
NHIS results,25,2.749921944,0.025519829,0.009279145,0.2,0.058370532,log(z)*logit,,,,,,,,,,,,,,,
NHIS results,50,4.771971161,0.02372867,0.009719798,0.2,0.025951371,log(z)*logit,,,,,,,,,,,,,,,
NHIS results,75,6.327594992,0.023791126,0.011186094,0.2,0.012614408,log(z)*logit,,,,,,,,,,,,,,,
NHIS results,5,0.612003965,0.02990144,0.009853639,0.1,0.135480045,log(z)*logit,,,,,,,,,,,,,,,
NHIS results,-5,-0.612003965,0.031912608,0.010598101,0.1,0.126553401,log(z)*logit,,,,,,,,,,,,,,,
NHIS results,10,1.59422818,0.027002888,0.008960405,0.1,0.126506323,log(z)*logit,,,,,,,,,,,,,,,
NHIS results,,,0.006699746,0.002517057,,,pure linear,,,,,,,,,,,,,,,
NHIS results,,,0.087091223,0.030844489,,,pure log,,,,,,,,,,,,,,,
NHS results,0,0.000012,0.016626522,0.004100871,0.1,0.053182889,z*logit,,,,,,,,,,,,,,,
NHS results,25,4.445887866,0.013656483,0.003403311,0.1,0.04414084,z*logit,,,,,,,,,,,,,,,
NHS results,50,6.156478179,0.012415636,0.003313043,0.1,0.015377903,z*logit,,,,,,,,,,,,,,,
NHS results,75,8.081876795,0.012172186,0.003692799,0.1,0.003071266,z*logit,,,,,,,,,,,,,,,
NHS results,0,0.000012,0.09588834,0.024068278,0.1,0.045445409,log(z)*logit,,,,,,,,,,,,,,,
NHS results,25,4.445887866,0.065331873,0.015580985,0.1,0.09923651,log(z)*logit,,,,,,,,,,,,,,,
NHS results,50,6.156478179,0.057485598,0.014577697,0.1,0.03385554,log(z)*logit,,,,,,,,,,,,,,,
NHS results,75,8.081876795,0.056680939,0.016282897,0.1,0.005828988,log(z)*logit,,,,,,,,,,,,,,,
NHS results,0,0.000012,0.016215808,0.004037511,0.2,0.044879932,z*logit,,,,,,,,,,,,,,,
NHS results,25,4.445887866,0.015490855,0.003981875,0.2,0.026460358,z*logit,,,,,,,,,,,,,,,
NHS results,50,6.156478179,0.015720597,0.004169321,0.2,0.016443768,z*logit,,,,,,,,,,,,,,,
NHS results,75,8.081876795,0.016828243,0.004683165,0.2,0.008400779,z*logit,,,,,,,,,,,,,,,
NHS results,0,0.000012,0.091408733,0.022535177,0.2,0.05826032,log(z)*logit,,,,,,,,,,,,,,,
NHS results,25,4.445887866,0.07981051,0.01963301,0.2,0.056393744,log(z)*logit,,,,,,,,,,,,,,,
NHS results,50,6.156478179,0.07919602,0.019940949,0.2,0.037486088,log(z)*logit,,,,,,,,,,,,,,,
NHS results,75,8.081876795,0.083823646,0.022009357,0.2,0.01923721,log(z)*logit,,,,,,,,,,,,,,,
NHS results,30,4.79925929,0.063255865,0.015207767,0.1,0.085107842,log(z)*logit,,,,,,,,,,,,,,,
NHS results,20,4.037667248,0.067961841,0.016110774,0.1,0.112077803,log(z)*logit,,,,,,,,,,,,,,,
NHS results,15,3.545683054,0.071396816,0.01687986,0.1,0.119558858,log(z)*logit,,,,,,,,,,,,,,,
NHS results,10,2.95482221,0.075781093,0.01796798,0.1,0.115553903,log(z)*logit,,,,,,,,,,,,,,,
NHS results,,,0.017129796,0.004269708,,,pure linear,,,,,,,,,,,,,,,
NHS results,,,0.202556437,0.050142331,,,pure log,,,,,,,,,,,,,,,
Rome results,0,0,0.003615679,0.000623864,0.2,0.064517913,z*logit,,,,,,,,,,,,,,,
Rome results,25,8.825000525,0.003170126,0.000583906,0.2,0.007885189,z*logit,,,,,,,,,,,,,,,
Rome results,50,12.47599959,0.003288618,0.000635221,0.2,0.002020391,z*logit,,,,,,,,,,,,,,,
Rome results,75,14.55799937,0.003607595,0.000716287,0.2,0.000972552,z*logit,,,,,,,,,,,,,,,
Rome results,0,0,0.028812118,0.004818348,0.2,0.217047167,log(z)*logit,,,,,,,,,,,,,,,
Rome results,25,8.825000525,0.021861283,0.003853073,0.2,0.03205685,log(z)*logit,,,,,,,,,,,,,,,
Rome results,50,12.47599959,0.021816439,0.004042812,0.2,0.006598037,log(z)*logit,,,,,,,,,,,,,,,
Rome results,75,14.55799937,0.023644078,0.004510459,0.2,0.002846058,log(z)*logit,,,,,,,,,,,,,,,
Rome results,0,0,0.003758155,0.000641418,0.1,0.094569941,z*logit,,,,,,,,,,,,,,,
Rome results,25,8.825000525,0.002678723,0.000501561,0.1,0.004976431,z*logit,,,,,,,,,,,,,,,
Rome results,50,12.47599959,0.002353101,0.000486712,0.1,0.000364472,z*logit,,,,,,,,,,,,,,,
Rome results,75,14.55799937,0.002506835,0.000549318,0.1,9.98E-05,z*logit,,,,,,,,,,,,,,,
Rome results,0,0,0.030482249,0.005141449,0.1,0.167431848,log(z)*logit,,,,,,,,,,,,,,,
Rome results,25,8.825000525,0.016853708,0.00309144,0.1,0.009394217,log(z)*logit,,,,,,,,,,,,,,,
Rome results,50,12.47599959,0.014381403,0.002918673,0.1,0.000581042,log(z)*logit,,,,,,,,,,,,,,,
Rome results,75,14.55799937,0.01542802,0.003313147,0.1,0.000154605,log(z)*logit,,,,,,,,,,,,,,,
Rome results,5,3.092999458,0.026204568,0.004402544,0.2,0.176952744,log(z)*logit,,,,,,,,,,,,,,,
Rome results,-5,-3.092999458,0.030780481,0.005155003,0.2,0.211530698,log(z)*logit,,,,,,,,,,,,,,,
Rome results,NA,NA,0.003833611,0.000655083,NA,NA,pure.linear,,,,,,,,,,,,,,,
Rome results,NA,NA,0.033253686,0.005594374,NA,NA,pure.log,,,,,,,,,,,,,,,
VHM&PP results,0,0.000705,0.011576682,0.007419803,0.1,0.055661962,z*logit,,,,,,,,,,,,,,,
VHM&PP results,25,2.478036191,0.008490031,0.0058058,0.1,0.047905848,z*logit,,,,,,,,,,,,,,,
VHM&PP results,50,3.307628344,0.00746082,0.005722188,0.1,0.038397271,z*logit,,,,,,,,,,,,,,,
VHM&PP results,75,4.007952618,0.007271491,0.006499066,0.1,0.030661308,z*logit,,,,,,,,,,,,,,,
VHM&PP results,0,0.000705,0.041281815,0.025047427,0.1,0.064511713,log(z)*logit,,,,,,,,,,,,,,,
VHM&PP results,25,2.478036191,0.024792529,0.016251876,0.1,0.052763526,log(z)*logit,,,,,,,,,,,,,,,
VHM&PP results,50,3.307628344,0.021574997,0.015801751,0.1,0.041716864,log(z)*logit,,,,,,,,,,,,,,,
VHM&PP results,75,4.007952618,0.021161806,0.018075185,0.1,0.032546237,log(z)*logit,,,,,,,,,,,,,,,
VHM&PP results,0,0.000705,0.011106928,0.007215774,0.2,0.053841431,z*logit,,,,,,,,,,,,,,,
VHM&PP results,25,2.478036191,0.009862117,0.006885855,0.2,0.04581034,z*logit,,,,,,,,,,,,,,,
VHM&PP results,50,3.307628344,0.009989546,0.007367745,0.2,0.041136904,z*logit,,,,,,,,,,,,,,,
VHM&PP results,75,4.007952618,0.010721674,0.008375414,0.2,0.037201915,z*logit,,,,,,,,,,,,,,,
VHM&PP results,0,0.000705,0.038393387,0.02358484,0.2,0.062270542,log(z)*logit,,,,,,,,,,,,,,,
VHM&PP results,25,2.478036191,0.030693587,0.02027444,0.2,0.051776994,log(z)*logit,,,,,,,,,,,,,,,
VHM&PP results,50,3.307628344,0.030556254,0.021305536,0.2,0.045946055,log(z)*logit,,,,,,,,,,,,,,,
VHM&PP results,75,4.007952618,0.03255972,0.024044804,0.2,0.041040776,log(z)*logit,,,,,,,,,,,,,,,
VHM&PP results,5,0.966512311,0.034890797,0.021582614,0.1,0.061216759,log(z)*logit,,,,,,,,,,,,,,,
VHM&PP results,-5,-0.965102311,0.043867043,0.026519547,0.1,0.065143321,log(z)*logit,,,,,,,,,,,,,,,
VHM&PP results,-10,-1.498045165,0.044322485,0.026783667,0.1,0.065213935,log(z)*logit,,,,,,,,,,,,,,,
VHM&PP results,-15,-1.909864003,0.044482441,0.026876723,0.1,0.065236285,log(z)*logit,,,,,,,,,,,,,,,
VHM&PP results,,,0.011905406,0.007636973,,,pure linear,,,,,,,,,,,,,,,
VHM&PP results,,,0.161062717,0.101466847,,,pure log,,,,,,,,,,,,,,,
COD HR dataset,,,,,,,,cvd_ihd,41.9,30.4,0.40326,0.11726,78,Hong Kong,,,,,,,,
COD HR dataset,,,,,,,,cvd_stroke,41.9,30.4,0.24738,0.12476,78,Hong Kong,,,,,,,,
COD HR dataset,,,,,,,,resp_copd,41.9,30.4,0.30172,0.1684186,78,Hong Kong,,,,,,,,
COD HR dataset,,,,,,,,cvd_ihd,32.3,24.9,-0.20308,0.3362,50,Tiawan,,,,,,,,
COD HR dataset,,,,,,,,cvd_stroke,32.3,24.9,-0.12902,0.33272,50,Tiawan,,,,,,,,
COD HR dataset,,,,,,,,cvd_ihd,83.7,15.4,0.65069,0.010192,63,China Male,,,,,,,,
COD HR dataset,,,,,,,,cvd_stroke,83.7,15.4,0.678516,0.220007,63,China Male,,,,,,,,
COD HR dataset,,,,,,,,resp_copd,83.7,15.4,0.387018,0.38915,NA,China Male,,,,,,,,
COD HR dataset,,,,,,,,neo_lung,83.7,15.4,0.52095,0.271288,NA,China Male,,,,,,,,
COD HR dataset,,,,,,,,lri,14.9,10.6,0.17435,0.012319,NA,english cohort (ENDOC),,,,,,,,
COD HR dataset,,,,,,,,lri,11.3,3,0.29689,0.0213419,NA,canadian community health survey cohort,,,,,,,,
COD HR dataset,,,,,,,,lri,12,3.5,0.15497,0.009302,NA,2001 CanCHEC,,,,,,,,
COD HR dataset,,,,,,,,cvd_ihd,12,3.5,0.25823,0.02607,53,2001 CanCHEC,,,,,,,,
COD HR dataset,,,,,,,,cvd_stroke,12,3.5,0.081014,0.0462,53,2001 CanCHEC,,,,,,,,
COD HR dataset,,,,,,,,resp_copd,12,3.5,0.18147,0.04893,53,2001 CanCHEC,,,,,,,,
COD HR dataset,,,,,,,,neo_lung,12,3.5,0.12469,0.03366,53,2001 CanCHEC,,,,,,,,
COD HR dataset,,,,,,,,lri,20,8.2,0.31863,0.0046511,NA,american cancer society (ACS),,,,,,,,
COD HR dataset,,,,,,,,resp_copd,34,16.8,-0.200438164,0.206226082,NA,japanese cohort (JAP),,,,,,,,
COD HR dataset,,,,,,,,neo_lung,34,16.8,0.369991573,0.08063925,NA,japanese cohort (JAP),,,,,,,,
COD HR dataset,,,,,,,,neo_lung,31.8,24.8,0.040788236,0.092952578,NA,dutch study of diet and cancer (dsdc),,,,,,,,
COD HR dataset,,,,,,,,resp_copd,23.6,10.2,0.210385023,0.22046592,NA,six city (SCS),,,,,,,,
COD HR dataset,,,,,,,,neo_lung,23.6,10.2,0.421846391,0.168169022,NA,six city (SCS),,,,,,,,
COD HR dataset,,,,,,,,resp_copd,23,8.3,0.280211929,0.242485187,NA,california teacher (CTS),,,,,,,,
COD HR dataset,,,,,,,,neo_lung,23,8.3,-0.075401143,0.226325633,NA,california teacher (CTS),,,,,,,,
COD HR dataset,,,,,,,,resp_copd,20,8.2,0.112466012,0.049368243,NA,american cancer society (ACS),,,,,,,,
COD HR dataset,,,,,,,,neo_lung,20,8.2,0.101689682,0.035779648,NA,american cancer society (ACS),,,,,,,,
COD HR dataset,,,,,,,,resp_copd,14.9,10.6,0.153800011,0.063865489,NA,english cohort (ENDOC),,,,,,,,
COD HR dataset,,,,,,,,neo_lung,14.9,10.6,0.044874807,0.053257235,NA,english cohort (ENDOC),,,,,,,,
COD HR dataset,,,,,,,,resp_copd,15.1,3.6,0.01832679,0.032006356,NA,canadian census health and environment cohort (canCHEC),,,,,,,,
COD HR dataset,,,,,,,,neo_lung,15.1,3.6,0.142681399,0.026473725,NA,canadian census health and environment cohort (canCHEC),,,,,,,,
COD HR dataset,,,,,,,,neo_lung,17.1,6.7,0.264827907,0.16358964,NA,canadian national enhanced cancer surveillance system cohort (NECSS),,,,,,,,
COD HR dataset,,,,,,,,resp_copd,11.3,3,0.279271956,0.106208021,NA,canadian community health survey cohort,,,,,,,,
COD HR dataset,,,,,,,,neo_lung,11.3,3,0.130313112,0.07552046,NA,canadian community health survey cohort,,,,,,,,
COD HR dataset,,,,,,,,resp_copd,15.203,10.597,0.124374499,0.082715076,NA,english gp cohort (CRPD),,,,,,,,
COD HR dataset,,,,,,,,neo_lung,30.238,15.762,0.070628642,0.031522173,NA,roman cohort (RoLS),,,,,,,,
COD HR dataset,,,,,,,,resp_copd,6.7978,1.4022,0.063599438,0.071985048,NA,vancouver cohort,,,,,,,,
COD HR dataset,,,,,,,,resp_copd,6.7978,1.4022,0,0.1389204,NA,vancouver cohort,,,,,,,,
COD HR dataset,,,,,,,,neo_lung,11.0385,6.7615,-0.159386321,0.380340802,NA,ESCAPE - HUBRO,,,,,,,,
COD HR dataset,,,,,,,,neo_lung,10.1385,5.8615,-0.269203571,0.78448615,NA,ESCAPE - SNAC-K,,,,,,,,
COD HR dataset,,,,,,,,neo_lung,9.4385,5.1615,0.184006274,0.737716787,NA,ESCAPE - SALT,,,,,,,,
COD HR dataset,,,,,,,,neo_lung,10.4385,6.1615,0.380384252,0.584818364,NA,ESCAPE - Sixty,,,,,,,,
COD HR dataset,,,,,,,,neo_lung,8.574,4.626,0.551247177,0.648574887,NA,ESCAPE - SDPP,,,,,,,,
COD HR dataset,,,,,,,,neo_lung,12.7805,9.8195,-0.055850784,0.169793725,NA,ESCAPE - DCH,,,,,,,,
COD HR dataset,,,,,,,,neo_lung,18.3805,15.4195,-0.422445804,0.557755651,NA,ESCAPE - EPIC-MORGEN,,,,,,,,
COD HR dataset,,,,,,,,neo_lung,17.6225,15.9775,0.028352462,0.311915282,NA,ESCAPE - EPIC-PROSPECT,,,,,,,,
COD HR dataset,,,,,,,,neo_lung,11.6095,7.9905,-0.459524894,0.469772646,NA,ESCAPE - EPIC-Oxford,,,,,,,,
COD HR dataset,,,,,,,,neo_lung,15.574,11.626,0.219218019,0.125648333,NA,ESCAPE - VHM&PP,,,,,,,,
COD HR dataset,,,,,,,,neo_lung,33.39,26.81,0.618524776,0.583507268,NA,ESCAPE - EPIC-Turin,,,,,,,,
COD HR dataset,,,,,,,,neo_lung,33.7965,28.2035,0.741282767,0.731112477,NA,ESCAPE - SIDRIA-Turin,,,,,,,,
COD HR dataset,,,,,,,,neo_lung,22.361,16.439,0.337765939,0.398482038,NA,ESCAPE - SIDRIA-Rome,,,,,,,,
COD HR dataset,,,,,,,,neo_lung,24.8415,15.9585,-0.187183492,0.885706889,NA,ESCAPE - EPIC-Athens,,,,,,,,
COD HR dataset,,,,,,,,resp_copd,20.1,8.8,0.065843866,0.051564671,NA,american association of retired persons (AAPR),,,,,,,,
COD HR dataset,,,,,,,,neo_lung,20.1,8.8,-0.046128854,0.042113433,NA,american association of retired persons (AAPR),,,,,,,,
COD HR dataset,,,,,,,,neo_lung,15,7.3,-0.221515196,0.310275615,NA,agricultural health study,,,,,,,,
COD HR dataset,,,,,,,,lri,19.1,14,0.062508012,0.160037972,NA,dutch cohort,,,,,,,,
COD HR dataset,,,,,,,,lri,44.5075,0.0925,0.466116352,0.172431632,NA,czech cohort,,,,,,,,
COD HR dataset,,,,,,,,lri,36,10.8,0.217167795,0.059019139,NA,california infant case-control,,,,,,,,
COD HR dataset,,,,,,,,lri,17.6285,6.7715,0.042581928,0.122133439,NA,puget sound case control,,,,,,,,
COD HR dataset,,,,,,,,resp_copd,18.43,11.46,0.2390169,0.071658772,60.5,oslo cohort,,,,,,,,
COD HR dataset,,,,,,,,neo_lung,18.43,11.46,0.067658648,0.049993277,60.5,oslo cohort,,,,,,,,
COD HR dataset,,,,,,,,resp_copd,18.43,11.46,0.09531018,0.048627643,80.5,oslo cohort,,,,,,,,
COD HR dataset,,,,,,,,neo_lung,18.43,11.46,0.067658648,0.049993277,80.5,oslo cohort,,,,,,,,
COD HR dataset,,,,,,,,resp_copd,18.43,11.46,0.086177696,0.072708917,60.5,oslo cohort,,,,,,,,
COD HR dataset,,,,,,,,neo_lung,18.43,11.46,0.2390169,0.060065513,60.5,oslo cohort,,,,,,,,
COD HR dataset,,,,,,,,resp_copd,18.43,11.46,0.048790164,0.04827602,80.5,oslo cohort,,,,,,,,
COD HR dataset,,,,,,,,neo_lung,18.43,11.46,0.148420005,0.065772732,80.5,oslo cohort,,,,,,,,
COD HR dataset,,,,,,,,cvd_ihd,23.6,10.2,0.382139783,0.092395164,62.69702322,six city (SCS),,,,,,,,
COD HR dataset,,,,,,,,cvd_ihd,17.8,10,0.548416059,0.25112525,62.2,nurses health study (NHS),,,,,,,,
COD HR dataset,,,,,,,,cvd_stroke,15.1,3.6,-0.072428534,0.02602757,52.31510118,canadian census health and environment cohort (canCHEC),,,,,,,,
COD HR dataset,,,,,,,,cvd_ihd,15.1,3.6,0.217121553,0.015490482,52.31510118,canadian census health and environment cohort (canCHEC),,,,,,,,
COD HR dataset,,,,,,,,cvd_stroke,20.1,8.8,0.086965976,0.063729569,70.76,american association of retired persons (AAPR),,,,,,,,
COD HR dataset,,,,,,,,cvd_ihd,20.1,8.8,0.148061937,0.032764038,70.76,american association of retired persons (AAPR),,,,,,,,
COD HR dataset,,,,,,,,cvd_stroke,20,8.2,0.123144818,0.032574497,66.46314753,american cancer society (ACS),,,,,,,,
COD HR dataset,,,,,,,,cvd_ihd,20,8.2,0.15461335,0.021132915,66.46314753,american cancer society (ACS),,,,,,,,
COD HR dataset,,,,,,,,cvd_ihd,45.1,15,0,0.214250579,70,adventist study of health and smog (ASHSmog),,,,,,,,
COD HR dataset,,,,,,,,cvd_ihd,31.8,24.8,-0.028575396,0.086880881,65.9,dutch study of diet and cancer (dsdc),,,,,,,,
COD HR dataset,,,,,,,,cvd_stroke,31.8,24.8,0.337698304,0.147203463,65.9,dutch study of diet and cancer (dsdc),,,,,,,,
COD HR dataset,,,,,,,,cvd_ihd,22.4,12.3,-0.020404734,0.167468051,64.4,male health professionals (MHP),,,,,,,,
COD HR dataset,,,,,,,,cvd_stroke,23,8.3,0.218177408,0.173181767,52.8,california teacher (CTS),,,,,,,,
COD HR dataset,,,,,,,,cvd_ihd,23,8.3,0.268012688,0.121420154,52.8,california teacher (CTS),,,,,,,,
COD HR dataset,,,,,,,,cvd_stroke,23.6,10.2,-0.156155314,0.193476859,62.69702322,six city (SCS),,,,,,,,
COD HR dataset,,,,,,,,cvd_stroke,30.238,15.762,0.111408803,0.030649577,55.01,roman cohort (RoLS),,,,,,,,
COD HR dataset,,,,,,,,cvd_ihd,30.238,15.762,0.137971016,0.02361535,55.01,roman cohort (RoLS),,,,,,,,
COD HR dataset,,,,,,,,cvd_stroke,14.9,10.6,0,0.051047499,61.76,english cohort (ENDOC),,,,,,,,
COD HR dataset,,,,,,,,cvd_ihd,14.9,10.6,0.020979771,0.051047499,61.76,english cohort (ENDOC),,,,,,,,
COD HR dataset,,,,,,,,cvd_stroke,15,7.3,0.443992291,0.356447882,53.5,agricultural health study,,,,,,,,
COD HR dataset,,,,,,,,cvd_ihd,15,7.3,0.759078932,0.370846024,53.5,agricultural health study,,,,,,,,
COD HR dataset,,,,,,,,cvd_stroke,14.7,4.8,0.267326866,0.153316797,59.55,canadian breast screening cohort,,,,,,,,
COD HR dataset,,,,,,,,cvd_ihd,14.7,4.8,0.289742918,0.106233038,59.55,canadian breast screening cohort,,,,,,,,
COD HR dataset,,,,,,,,cvd_stroke,19.6,7.4,0.73726548,0.309435656,66,women's health initiative (WHI),,,,,,,,
COD HR dataset,,,,,,,,cvd_ihd,19.6,7.4,0.967450869,0.39479179,66,women's health initiative (WHI),,,,,,,,
COD HR dataset,,,,,,,,cvd_stroke,11.3,3,0.204893865,0.099785972,56.05,canadian community health survey cohort,,,,,,,,
COD HR dataset,,,,,,,,cvd_ihd,11.3,3,0.211353041,0.027457294,56.05,canadian community health survey cohort,,,,,,,,
